InventoryID ,ProductID,OnShelfQuantity,WarehouseID
8082,7082,7,1
8083,7083,10,5
8084,7084,9,6
8085,7085,10,5
8086,7086,9,10
8087,7087,3,9
8088,7088,2,7
8089,7089,2,7
8090,7090,2,4
8091,7091,15,3
8092,7092,3,5
8093,7093,9,7
8094,7094,6,10
8095,7095,7,6
8096,7096,8,4
8097,7097,4,10
8098,7098,6,7
8099,7099,7,2
8100,7100,9,1
8101,7101,2,3
8102,7102,70,3
8103,7103,90,10
8104,7104,85,10
8105,7105,8,6
8106,7106,36,9
8107,7107,55,2
8108,7108,30,9
8109,7109,57,4
8110,7110,87,1
8111,7111,70,8
8112,7112,47,5
8113,7113,104,10
8114,7114,38,3
8115,7115,43,8
8116,7116,61,1
8117,7117,53,10
8118,7118,54,10
8119,7119,11,9
8120,7120,24,4
8121,7121,6,5
8122,7122,3,3
8123,7123,25,10
8124,7124,31,1
8125,7125,27,2
8126,7126,56,4
8127,7127,48,7
8128,7128,94,6
8129,7129,22,8
8130,7130,47,3
8131,7131,24,3
8132,7132,90,3
8133,7133,164,6
8134,7134,138,3
8135,7135,9,8
8136,7136,9,5
8137,7137,8,7
8138,7138,12,2
8139,7139,6,5
8140,7140,34,3
8141,7141,8,1
8142,7142,2,9
8143,7143,17,9
8144,7144,12,4
8145,7145,19,2
8146,7146,24,4
8147,7147,23,4
8148,7148,2,6
8149,7149,3,4
8150,7150,100,8
8151,7151,158,2
8152,7152,149,7
8153,7153,64,7
8154,7154,41,10
8155,7155,14,5
8156,7156,15,3
8157,7157,43,7
8158,7158,6,9
8159,7159,27,8
8160,7160,14,7
8161,7161,19,9
8162,7162,47,10
8163,7163,21,3
8164,7164,4,9
8165,7165,41,3
8166,7166,14,10
8167,7167,10,6
8168,7168,42,4
8169,7169,32,5
8170,7170,46,2
8171,7171,3,2
8172,7172,7,8
8173,7173,4,3
8174,7174,7,5
8175,7175,2,8
8176,7176,21,1
8177,7177,2,9
8178,7178,0,1
8179,7179,0,1
8180,7180,2,6
8181,7181,2,9
8182,7182,0,8
8183,7183,30,4
8184,7184,39,3
8185,7185,24,3
8186,7186,45,5
8187,7187,26,3
8188,7188,37,4
8189,7189,5,5
8190,7190,4,10
8191,7191,1,10
8192,7192,4,1
8193,7193,3,6
8194,7194,19,4
8195,7195,3,1
8196,7196,10,6
8197,7197,0,4
8198,7198,2,6
8199,7199,8,1
8200,7200,0,1
8201,7201,3,3
8202,7202,8,2
8203,7203,3,6
8204,7204,4,3
8205,7205,2,5
8206,7206,3,9
8207,7207,6,2
8208,7208,2,9
8209,7209,29,10
8210,7210,83,5
8211,7211,19,10
8212,7212,93,6
8213,7213,32,2
8214,7214,30,3
8215,7215,79,8
8216,7216,1,4
8217,7217,46,2
8218,7218,33,2
8219,7219,37,5
8220,7220,42,1
8221,7221,2,5
8222,7222,2,8
8223,7223,2,8
8224,7224,2,2
8225,7225,26,6
8226,7226,40,1
8227,7227,25,9
8228,7228,18,9
8229,7229,0,6
8230,7230,2,1
8231,7231,0,3
8232,7232,0,10
8233,7233,0,4
8234,7234,5,8
8235,7235,20,7
8236,7236,30,4
8237,7237,6,8
8238,7238,2,1
8239,7239,2,1
8240,7240,5,2
8241,7241,6,7
8242,7242,3,8
8243,7243,0,1
8244,7244,0,3
8245,7245,0,10
8246,7246,19,1
8247,7247,50,7
8248,7248,14,8
8249,7249,4,9
8250,7250,9,8
8251,7251,46,9
8252,7252,47,5
8253,7253,52,9
8254,7254,5,6
8255,7255,5,6
8256,7256,46,7
8257,7257,3,1
8258,7258,4,4
8259,7259,10,1
8260,7260,7,10
8261,7261,7,7
8262,7262,4,1
8263,7263,5,2
8264,7264,7,2
8265,7265,7,4
8266,7266,19,5
8267,7267,25,10
8268,7268,10,7
8269,7269,13,4
8270,7270,1,5
8271,7271,62,10
8272,7272,6,6
8273,7273,0,10
8274,7274,4,3
8275,7275,14,3
8276,7276,7,4
8277,7277,6,6
8278,7278,6,9
8279,7279,1,10
8280,7280,2,10
8281,7281,2,2
8282,7282,6,1
8283,7283,3,9
8284,7284,6,1
8285,7285,32,9
8286,7286,32,5
8287,7287,30,6
8288,7288,25,8
8289,7289,28,7
8290,7290,31,8
8291,7291,20,8
8292,7292,32,6
8293,7293,16,6
8294,7294,28,3
8295,7295,23,1
8296,7296,30,2
8297,7297,25,9
8298,7298,32,1
8299,7299,34,10
8300,7300,31,1
8301,7301,40,10
8302,7302,52,10
8303,7303,33,3
8304,7304,25,7
8305,7305,10,9
8306,7306,21,5
8307,7307,16,4
8308,7308,0,10
8309,7309,16,2
8310,7310,45,5
8311,7311,35,3
8312,7312,37,10
8313,7313,44,6
8314,7314,8,1
8315,7315,7,10
8316,7316,50,4
8317,7317,14,4
8318,7318,55,7
8319,7319,3,8
8320,7320,10,2
8321,7321,16,10
8322,7322,7,2
8323,7323,4,3
8324,7324,18,2
8325,7325,13,5
8326,7326,10,10
8327,7327,2,6
8328,7328,2,4
8329,7329,19,9
8330,7330,2,5
8331,7331,22,4
8332,7332,1,3
8333,7333,1,10
8334,7334,1,5
8335,7335,1,7
8336,7336,1,7
8337,7337,2,4
8338,7338,10,3
8339,7339,22,5
8340,7340,8,6
8341,7341,41,10
8342,7342,2,3
8343,7343,3,1
8344,7344,1,8
8345,7345,1,4
8346,7346,0,5
8347,7347,0,2
8348,7348,2,1
8349,7349,3,2
8350,7350,1,6
8351,7351,5,4
8352,7352,1,4
8353,7353,1,8
8354,7354,1,1
8355,7355,4,3
8356,7356,1,9
8357,7357,0,1
8358,7358,1,5
8359,7359,0,7
8360,7360,0,3
8361,7361,0,4
8362,7362,0,2
8363,7363,1,9
8364,7364,0,9
8365,7365,11,3
8366,7366,8,9
8367,7367,11,9
8368,7368,5,10
8369,7369,10,6
8370,7370,7,2
8371,7371,4,7
8372,7372,49,7
8373,7373,15,3
8374,7374,93,5
8375,7375,5,3
8376,7376,65,3
8377,7377,37,6
8378,7378,1,10
8379,7379,58,6
8380,7380,94,7
8381,7381,232,1
8382,7382,115,1
8383,7383,141,7
8384,7384,60,3
8385,7385,18,1
8386,7386,19,7
8387,7387,8,5
8388,7388,9,2
8389,7389,1,5
8390,7390,14,7
8391,7391,2,7
8392,7392,3,3
8393,7393,11,4
8394,7394,7,10
8395,7395,7,8
8396,7396,5,3
8397,7397,2,8
8398,7398,7,5
8399,7399,1,1
8400,7400,0,7
8401,7401,1,9
8402,7402,0,10
8403,7403,1,3
8404,7404,1,4
8405,7405,1,1
8406,7406,1,2
8407,7407,2,1
8408,7408,13,9
8409,7409,4,8
8410,7410,8,4
8411,7411,6,6
8412,7412,2,8
8413,7413,11,10
8414,7414,9,9
8415,7415,5,4
8416,7416,68,9
8417,7417,15,8
8418,7418,98,9
8419,7419,69,8
8420,7420,9,5
8421,7421,3,3
8422,7422,326,10
8423,7423,14,8
8424,7424,696,1
8425,7425,33,4
8426,7426,65,3
8427,7427,0,1
8428,7428,3,5
8429,7429,3,9
8430,7430,11,1
8431,7431,1,9
8432,7432,54,5
8433,7433,2,3
8434,7434,1,3
8435,7435,3,10
8436,7436,1,6
8437,7437,0,9
8438,7438,0,7
8439,7439,0,5
8440,7440,0,2
8441,7441,0,4
8442,7442,0,8
8443,7443,113,2
8444,7444,250,4
8445,7445,249,3
8446,7446,216,2
8447,7447,289,8
8448,7448,23,7
8449,7449,136,3
8450,7450,0,8
8451,7451,2,1
8452,7452,5,2
8453,7453,1,9
8454,7454,2,9
8455,7455,0,3
8456,7456,1,7
8457,7457,0,9
8458,7458,0,1
8459,7459,3,4
8460,7460,1,10
8461,7461,0,10
8462,7462,2,9
8463,7463,0,4
8464,7464,6,2
8465,7465,1,8
8466,7466,36,10
8467,7467,2,3
8468,7468,0,9
8469,7469,0,2
8470,7470,0,3
8471,7471,0,5
8472,7472,0,3
8473,7473,2,4
8474,7474,0,1
8475,7475,0,9
8476,7476,3,9
8477,7477,4,5
8478,7478,30,3
8479,7479,2,3
8480,7480,4,5
8481,7481,9,2
8482,7482,3,7
8483,7483,1,3
8484,7484,1,9
8485,7485,3,7
8486,7486,1,4
8487,7487,5,9
8488,7488,1,9
8489,7489,0,7
8490,7490,9,8
8491,7491,10,1
8492,7492,13,10
8493,7493,41,2
8494,7494,2,7
8495,7495,58,7
8496,7496,8,2
8497,7497,13,6
8498,7498,30,9
8499,7499,17,10
8500,7500,25,4
8501,7501,57,10
8502,7502,1,6
8503,7503,6,6
8504,7504,66,9
8505,7505,163,8
8506,7506,53,10
8507,7507,50,8
8508,7508,132,3
8509,7509,16,3
8510,7510,25,2
8511,7511,3,2
8512,7512,3,2
8513,7513,22,4
8514,7514,2,8
8515,7515,40,2
8516,7516,2,2
8517,7517,0,10
8518,7518,1,7
8519,7519,0,5
8520,7520,1,5
8521,7521,2,1
8522,7522,1,2
8523,7523,5,6
8524,7524,9,7
8525,7525,37,5
8526,7526,2,5
8527,7527,47,3
8528,7528,9,6
8529,7529,44,10
8530,7530,3,9
8531,7531,0,9
8532,7532,4,2
8533,7533,3,1
8534,7534,5,4
8535,7535,5,2
8536,7536,6,5
8537,7537,1,1
8538,7538,0,10
8539,7539,0,3
8540,7540,0,2
8541,7541,0,3
8542,7542,0,6
8543,7543,0,4
8544,7544,0,1
8545,7545,16,9
8546,7546,10,4
8547,7547,48,5
8548,7548,4,6
8549,7549,63,4
8550,7550,10,6
8551,7551,18,8
8552,7552,3,6
8553,7553,77,4
8554,7554,43,4
8555,7555,41,1
8556,7556,46,9
8557,7557,10,5
8558,7558,7,3
8559,7559,5,6
8560,7560,4,1
8561,7561,10,1
8562,7562,12,6
8563,7563,114,3
8564,7564,5,7
8565,7565,10,1
8566,7566,3,8
8567,7567,8,6
8568,7568,38,10
8569,7569,4,9
8570,7570,23,5
8571,7571,10,4
8572,7572,3,9
8573,7573,2,8
8574,7574,0,9
8575,7575,1,2
8576,7576,3,3
8577,7577,3,3
8578,7578,1,10
8579,7579,2,9
8580,7580,4,4
8581,7581,2,8
8582,7582,6,5
8583,7583,3,6
8584,7584,2,6
8585,7585,0,9
8586,7586,1,2
8587,7587,0,7
8588,7588,0,8
8589,7589,1,4
8590,7590,0,4
8591,7591,0,1
8592,7592,0,7
8593,7593,3,1
8594,7594,2,1
8595,7595,1,9
8596,7596,2,8
8597,7597,0,2
8598,7598,0,6
8599,7599,51,9
8600,7600,51,9
8601,7601,61,4
8602,7602,48,1
8603,7603,19,1
8604,7604,23,9
8605,7605,33,8
8606,7606,4,5
8607,7607,3,5
8608,7608,5,2
8609,7609,5,1
8610,7610,7,5
8611,7611,3,6
8612,7612,3,1
8613,7613,0,3
8614,7614,1,4
8615,7615,0,5
8616,7616,1,10
8617,7617,2,4
8618,7618,0,5
8619,7619,3,3
8620,7620,0,3
8621,7621,0,5
8622,7622,0,5
8623,7623,0,10
8624,7624,3,4
8625,7625,0,2
8626,7626,0,4
8627,7627,0,4
8628,7628,1,2
8629,7629,0,4
8630,7630,1,5
8631,7631,3,7
8632,7632,0,9
8633,7633,0,3
8634,7634,20,10
8635,7635,38,1
8636,7636,16,2
8637,7637,19,8
8638,7638,22,7
8639,7639,3,7
8640,7640,4,3
8641,7641,0,9
8642,7642,1,7
8643,7643,1,7
8644,7644,1,4
8645,7645,2,1
8646,7646,0,9
8647,7647,0,10
8648,7648,10,1
8649,7649,9,7
8650,7650,21,6
8651,7651,14,2
8652,7652,9,8
8653,7653,25,4
8654,7654,14,10
8655,7655,28,2
8656,7656,35,6
8657,7657,52,4
8658,7658,51,9
8659,7659,49,5
8660,7660,71,1
8661,7661,21,10
8662,7662,1,9
8663,7663,1,1
8664,7664,0,4
8665,7665,1,9
8666,7666,0,1
8667,7667,0,2
8668,7668,4,8
8669,7669,1,2
8670,7670,1,2
8671,7671,4,2
8672,7672,8,10
8673,7673,7,3
8674,7674,0,4
8675,7675,6,4
8676,7676,2,7
8677,7677,5,5
8678,7678,4,9
8679,7679,52,2
8680,7680,1,8
8681,7681,9,7
8682,7682,51,4
8683,7683,59,4
8684,7684,22,7
8685,7685,9,9
8686,7686,28,6
8687,7687,65,10
8688,7688,104,9
8689,7689,0,2
8690,7690,1,4
8691,7691,0,3
8692,7692,0,5
8693,7693,6,1
8694,7694,1,4
8695,7695,3,7
8696,7696,18,1
8697,7697,4,7
8698,7698,6,2
8699,7699,44,5
8700,7700,109,7
8701,7701,2,10
8702,7702,4,3
8703,7703,123,5
8704,7704,73,4
8705,7705,293,10
8706,7706,116,7
8707,7707,45,1
8708,7708,52,1
8709,7709,26,2
8710,7710,11,1
8711,7711,6,9
8712,7712,10,3
8713,7713,11,6
8714,7714,10,10
8715,7715,2,6
8716,7716,4,7
8717,7717,39,7
8718,7718,31,5
8719,7719,39,6
8720,7720,42,2
8721,7721,26,7
8722,7722,38,10
8723,7723,7,9
8724,7724,13,8
8725,7725,94,7
8726,7726,38,4
8727,7727,38,7
8728,7728,108,8
8729,7729,1,3
8730,7730,0,3
8731,7731,113,6
8732,7732,318,3
8733,7733,136,9
8734,7734,71,4
8735,7735,102,2
8736,7736,63,8
8737,7737,52,2
8738,7738,30,2
8739,7739,85,3
8740,7740,31,1
8741,7741,10,8
8742,7742,106,6
8743,7743,13,3
8744,7744,58,6
8745,7745,1,8
8746,7746,2,7
8747,7747,3,5
8748,7748,3,1
8749,7749,35,7
8750,7750,2,7
8751,7751,1,3
8752,7752,3,2
8753,7753,6,8
8754,7754,18,8
8755,7755,4,10
8756,7756,25,2
8757,7757,7,5
8758,7758,8,9
8759,7759,1,3
8760,7760,4,7
8761,7761,29,8
8762,7762,11,3
8763,7763,10,4
8764,7764,32,9
8765,7765,42,6
8766,7766,84,10
8767,7767,96,6
8768,7768,53,4
8769,7769,27,4
8770,7770,114,7
8771,7771,167,3
8772,7772,82,1
8773,7773,8,1
8774,7774,3,9
8775,7775,6,10
8776,7776,4,7
8777,7777,19,10
8778,7778,7,4
8779,7779,16,8
8780,7780,51,9
8781,7781,85,6
8782,7782,81,5
8783,7783,40,1
8784,7784,67,5
8785,7785,26,6
8786,7786,22,1
8787,7787,358,3
8788,7788,11,1
8789,7789,196,6
8790,7790,117,1
8791,7791,191,4
8792,7792,104,5
8793,7793,49,4
8794,7794,2,9
8795,7795,3,6
8796,7796,4,3
8797,7797,3,8
8798,7798,25,3
8799,7799,3,1
8800,7800,2,4
8801,7801,11,6
8802,7802,44,10
8803,7803,45,9
8804,7804,5,6
8805,7805,40,2
8806,7806,7,10
8807,7807,21,2
8808,7808,1,5
8809,7809,3,4
8810,7810,13,5
8811,7811,2,7
8812,7812,68,10
8813,7813,5,6
8814,7814,1,4
8815,7815,2,7
8816,7816,4,9
8817,7817,2,7
8818,7818,2,5
8819,7819,11,5
8820,7820,1,7
8821,7821,2,9
8822,7822,0,7
8823,7823,0,1
8824,7824,0,9
8825,7825,1,7
8826,7826,0,5
8827,7827,0,8
8828,7828,1,2
8829,7829,8,4
8830,7830,37,6
8831,7831,16,7
8832,7832,7,7
8833,7833,14,8
8834,7834,12,5
8835,7835,8,9
8836,7836,4,6
8837,7837,2,4
8838,7838,5,2
8839,7839,4,8
8840,7840,3,1
8841,7841,3,7
8842,7842,5,3
8843,7843,2,7
8844,7844,9,7
8845,7845,15,10
8846,7846,3,8
8847,7847,15,10
8848,7848,6,1
8849,7849,4,10
8850,7850,0,3
8851,7851,0,9
8852,7852,1,7
8853,7853,0,10
8854,7854,2,6
8855,7855,1,6
8856,7856,0,9
8857,7857,7,10
8858,7858,15,1
8859,7859,38,5
8860,7860,8,10
8861,7861,27,9
8862,7862,15,7
8863,7863,2,7
8864,7864,2,4
8865,7865,5,6
8866,7866,2,6
8867,7867,3,10
8868,7868,18,4
8869,7869,0,10
8870,7870,0,7
8871,7871,1,10
8872,7872,1,7
8873,7873,2,10
8874,7874,1,3
8875,7875,2,8
8876,7876,3,7
8877,7877,1,3
8878,7878,0,4
8879,7879,2,3
8880,7880,2,2
8881,7881,1,4
8882,7882,2,5
8883,7883,2,10
8884,7884,3,7
8885,7885,2,10
8886,7886,0,9
8887,7887,3,7
8888,7888,3,7
8889,7889,2,6
8890,7890,1,4
8891,7891,3,4
8892,7892,7,6
8893,7893,10,9
8894,7894,6,6
8895,7895,18,2
8896,7896,9,7
8897,7897,4,9
8898,7898,4,3
8899,7899,3,7
8900,7900,5,7
8901,7901,4,10
8902,7902,9,1
8903,7903,10,1
8904,7904,5,1
8905,7905,6,5
8906,7906,5,9
8907,7907,23,6
8908,7908,5,1
8909,7909,65,8
8910,7910,2,4
8911,7911,2,10
8912,7912,2,8
8913,7913,3,5
8914,7914,33,7
8915,7915,3,9
8916,7916,31,7
8917,7917,7,4
8918,7918,3,3
8919,7919,0,10
8920,7920,8,8
8921,7921,13,1
8922,7922,2,6
8923,7923,44,4
8924,7924,11,10
8925,7925,29,10
8926,7926,1,7
8927,7927,2,7
8928,7928,5,8
8929,7929,2,3
8930,7930,28,10
8931,7931,4,3
8932,7932,3,9
8933,7933,2,5
8934,7934,0,2
8935,7935,6,10
8936,7936,3,5
8937,7937,6,3
8938,7938,5,6
8939,7939,65,8
8940,7940,2,1
8941,7941,2,4
8942,7942,2,4
8943,7943,14,10
8944,7944,9,9
8945,7945,5,8
8946,7946,4,5
8947,7947,33,8
8948,7948,13,2
8949,7949,49,6
8950,7950,4,3
8951,7951,4,10
8952,7952,6,9
8953,7953,4,2
8954,7954,2,10
8955,7955,6,5
8956,7956,4,1
8957,7957,6,8
8958,7958,6,7
8959,7959,6,7
8960,7960,2,2
8961,7961,9,6
8962,7962,30,5
8963,7963,6,1
8964,7964,2,4
8965,7965,46,6
8966,7966,6,5
8967,7967,2,10
8968,7968,21,6
8969,7969,25,4
8970,7970,36,5
8971,7971,18,8
8972,7972,25,9
8973,7973,28,7
8974,7974,29,6
8975,7975,29,9
8976,7976,30,1
8977,7977,35,3
8978,7978,53,7
8979,7979,23,3
8980,7980,21,5
8981,7981,10,4
8982,7982,0,5
8983,7983,2,7
8984,7984,2,6
8985,7985,2,1
8986,7986,13,9
8987,7987,37,1
8988,7988,44,2
8989,7989,4,7
8990,7990,30,2
8991,7991,2,3
8992,7992,8,3
8993,7993,4,7
8994,7994,4,3
8995,7995,5,4
8996,7996,2,7
8997,7997,17,8
8998,7998,1,8
8999,7999,2,10
9000,8000,0,1
9001,8001,0,3
9002,8002,0,5
9003,8003,0,2
9004,8004,0,4
9005,8005,0,2
9006,8006,0,8
9007,8007,1,7
9008,8008,1,6
9009,8009,0,10
9010,8010,8,7
9011,8011,6,8
9012,8012,9,8
9013,8013,8,7
9014,8014,18,5
9015,8015,0,1
9016,8016,4,9
9017,8017,2,4
9018,8018,2,1
9019,8019,5,3
9020,8020,1,6
9021,8021,35,7
9022,8022,2,8
9023,8023,2,9
9024,8024,4,9
9025,8025,4,5
9026,8026,7,10
9027,8027,2,3
9028,8028,3,6
9029,8029,2,7
9030,8030,4,6
9031,8031,17,10
9032,8032,17,10
9033,8033,43,7
9034,8034,27,3
9035,8035,26,6
9036,8036,10,1
9037,8037,7,6
9038,8038,0,7
9039,8039,0,8
9040,8040,0,2
9041,8041,1,1
9042,8042,1,6
9043,8043,0,8
9044,8044,2,7
9045,8045,2,1
9046,8046,12,1
9047,8047,3,9
9048,8048,5,10
9049,8049,2,6
9050,8050,2,6
9051,8051,4,10
9052,8052,10,10
9053,8053,8,1
9054,8054,10,1
9055,8055,12,6
9056,8056,3,10
9057,8057,3,8
9058,8058,30,6
9059,8059,26,9
9060,8060,35,4
9061,8061,34,6
9062,8062,20,5
9063,8063,13,10
9064,8064,27,6
9065,8065,85,7
9066,8066,113,8
9067,8067,131,5
9068,8068,103,7
9069,8069,92,6
9070,8070,43,9
9071,8071,39,7
9072,8072,8,10
9073,8073,22,4
9074,8074,39,2
9075,8075,4,7
9076,8076,42,10
9077,8077,10,1
9078,8078,4,9
9079,8079,5,8
9080,8080,6,8
9081,8081,25,3
9082,8082,3,3
9083,8083,49,5
9084,8084,2,9
9085,8085,4,3
9086,8086,4,10
9087,8087,7,10
9088,8088,4,4
9089,8089,12,2
9090,8090,7,4
9091,8091,4,3
9092,8092,10,9
9093,8093,2,4
9094,8094,9,5
9095,8095,18,5
9096,8096,4,4
9097,8097,52,5
9098,8098,3,10
9099,8099,13,6
9100,8100,13,10
9101,8101,35,6
9102,8102,5,1
9103,8103,2,3
9104,8104,2,1
9105,8105,4,10
9106,8106,5,3
9107,8107,44,7
9108,8108,15,8
9109,8109,53,1
9110,8110,32,2
9111,8111,40,3
9112,8112,31,2
9113,8113,26,1
9114,8114,105,3
9115,8115,154,8
9116,8116,223,4
9117,8117,55,1
9118,8118,148,9
9119,8119,76,9
9120,8120,95,2
9121,8121,6,1
9122,8122,11,1
9123,8123,26,4
9124,8124,8,9
9125,8125,13,1
9126,8126,8,3
9127,8127,2,10
9128,8128,2,1
9129,8129,3,4
9130,8130,7,6
9131,8131,2,7
9132,8132,10,4
9133,8133,3,5
9134,8134,2,3
9135,8135,1,7
9136,8136,3,8
9137,8137,5,2
9138,8138,3,10
9139,8139,2,4
9140,8140,0,8
9141,8141,2,10
9142,8142,0,8
9143,8143,1,4
9144,8144,7,6
9145,8145,1,3
9146,8146,6,2
9147,8147,1,6
9148,8148,3,3
9149,8149,0,3
9150,8150,1,8
9151,8151,0,10
9152,8152,1,4
9153,8153,3,5
9154,8154,1,2
9155,8155,0,9
9156,8156,3,6
9157,8157,0,7
9158,8158,0,4
9159,8159,4,4
9160,8160,1,10
9161,8161,4,2
9162,8162,2,1
9163,8163,44,4
9164,8164,2,6
9165,8165,45,5
9166,8166,4,7
9167,8167,6,10
9168,8168,15,9
9169,8169,5,2
9170,8170,40,6
9171,8171,17,4
9172,8172,28,2
9173,8173,76,9
9174,8174,295,5
9175,8175,330,9
9176,8176,81,8
9177,8177,237,4
9178,8178,127,8
9179,8179,12,5
9180,8180,9,7
9181,8181,84,4
9182,8182,19,4
9183,8183,33,1
9184,8184,18,2
9185,8185,14,7
9186,8186,16,1
9187,8187,35,10
9188,8188,112,6
9189,8189,57,8
9190,8190,60,9
9191,8191,47,3
9192,8192,19,1
9193,8193,53,5
9194,8194,97,9
9195,8195,109,3
9196,8196,128,3
9197,8197,67,1
9198,8198,107,6
9199,8199,103,8
9200,8200,103,8
9201,8201,384,2
9202,8202,542,7
9203,8203,807,7
9204,8204,176,7
9205,8205,403,4
9206,8206,191,9
9207,8207,112,5
9208,8208,89,5
9209,8209,310,3
9210,8210,143,7
9211,8211,90,1
9212,8212,162,8
9213,8213,13,4
9214,8214,26,1
9215,8215,0,5
9216,8216,1,8
9217,8217,10,5
9218,8218,3,5
9219,8219,5,2
9220,8220,0,7
9221,8221,2,10
9222,8222,8,10
9223,8223,5,5
9224,8224,1,6
9225,8225,2,3
9226,8226,3,7
9227,8227,3,3
9228,8228,8,1
9229,8229,6,8
9230,8230,4,7
9231,8231,46,6
9232,8232,5,5
9233,8233,17,5
9234,8234,637,1
9235,8235,880,4
9236,8236,871,6
9237,8237,445,1
9238,8238,862,2
9239,8239,146,9
9240,8240,51,9
9241,8241,2,5
9242,8242,11,1
9243,8243,14,3
9244,8244,13,10
9245,8245,25,10
9246,8246,39,2
9247,8247,3,8
9248,8248,2,4
9249,8249,2,6
9250,8250,6,9
9251,8251,3,3
9252,8252,21,5
9253,8253,8,7
9254,8254,5,7
9255,8255,45,5
9256,8256,86,10
9257,8257,72,10
9258,8258,40,4
9259,8259,82,6
9260,8260,45,5
9261,8261,35,7
9262,8262,6,4
9263,8263,4,5
9264,8264,32,3
9265,8265,5,9
9266,8266,8,1
9267,8267,9,10
9268,8268,11,8
9269,8269,7,5
9270,8270,4,5
9271,8271,10,9
9272,8272,3,10
9273,8273,16,9
9274,8274,7,10
9275,8275,10,7
9276,8276,33,2
9277,8277,10,9
9278,8278,5,5
9279,8279,40,7
9280,8280,14,5
9281,8281,31,5
9282,8282,15,2
9283,8283,1,10
9284,8284,3,6
9285,8285,4,4
9286,8286,2,9
9287,8287,7,5
9288,8288,2,3
9289,8289,3,10
9290,8290,4,5
9291,8291,4,10
9292,8292,20,6
9293,8293,3,1
9294,8294,17,2
9295,8295,4,8
9296,8296,8,5
9297,8297,2,3
9298,8298,3,1
9299,8299,14,4
9300,8300,2,2
9301,8301,32,7
9302,8302,3,2
9303,8303,0,10
9304,8304,7,4
9305,8305,2,9
9306,8306,5,6
9307,8307,2,10
9308,8308,19,1
9309,8309,4,3
9310,8310,3,6
9311,8311,27,1
9312,8312,40,7
9313,8313,33,10
9314,8314,30,10
9315,8315,31,6
9316,8316,5,4
9317,8317,9,8
9318,8318,139,10
9319,8319,218,1
9320,8320,162,5
9321,8321,138,2
9322,8322,104,4
9323,8323,86,10
9324,8324,80,10
9325,8325,5,1
9326,8326,6,2
9327,8327,16,7
9328,8328,10,2
9329,8329,44,4
9330,8330,10,1
9331,8331,6,7
9332,8332,14,9
9333,8333,23,1
9334,8334,26,6
9335,8335,23,5
9336,8336,42,1
9337,8337,26,10
9338,8338,20,3
9339,8339,53,8
9340,8340,18,5
9341,8341,6,3
9342,8342,34,3
9343,8343,38,9
9344,8344,34,5
9345,8345,37,6
9346,8346,6,7
9347,8347,13,9
9348,8348,15,3
9349,8349,3,1
9350,8350,6,4
9351,8351,4,9
9352,8352,8,10
9353,8353,4,4
9354,8354,6,2
9355,8355,2,2
9356,8356,4,8
9357,8357,5,3
9358,8358,7,9
9359,8359,7,5
9360,8360,4,4
9361,8361,2,9
9362,8362,4,8
9363,8363,2,3
9364,8364,4,9
9365,8365,2,2
9366,8366,4,1
9367,8367,0,5
9368,8368,0,8
9369,8369,0,5
9370,8370,0,8
9371,8371,2,4
9372,8372,3,7
9373,8373,17,1
9374,8374,49,2
9375,8375,46,2
9376,8376,45,9
9377,8377,55,6
9378,8378,47,10
9379,8379,54,7
9380,8380,43,4
9381,8381,16,8
9382,8382,31,1
9383,8383,33,3
9384,8384,34,2
9385,8385,18,10
9386,8386,24,1
9387,8387,7,2
9388,8388,53,4
9389,8389,57,3
9390,8390,66,3
9391,8391,62,7
9392,8392,55,8
9393,8393,53,8
9394,8394,56,6
9395,8395,2,9
9396,8396,12,3
9397,8397,19,8
9398,8398,5,10
9399,8399,21,10
9400,8400,17,4
9401,8401,9,9
9402,8402,37,8
9403,8403,41,3
9404,8404,5,6
9405,8405,32,3
9406,8406,47,6
9407,8407,24,7
9408,8408,8,6
9409,8409,22,3
9410,8410,154,5
9411,8411,74,10
9412,8412,59,5
9413,8413,180,7
9414,8414,14,8
9415,8415,34,9
9416,8416,22,1
9417,8417,55,9
9418,8418,98,7
9419,8419,37,7
9420,8420,39,9
9421,8421,18,3
9422,8422,7,10
9423,8423,93,1
9424,8424,75,5
9425,8425,67,8
9426,8426,77,2
9427,8427,61,8
9428,8428,45,2
9429,8429,23,3
9430,8430,34,4
9431,8431,46,2
9432,8432,53,1
9433,8433,29,1
9434,8434,37,8
9435,8435,15,8
9436,8436,29,6
9437,8437,48,8
9438,8438,90,10
9439,8439,58,7
9440,8440,43,10
9441,8441,29,8
9442,8442,29,6
9443,8443,27,8
9444,8444,6,2
9445,8445,15,5
9446,8446,27,4
9447,8447,3,8
9448,8448,34,7
9449,8449,13,5
9450,8450,15,7
9451,8451,53,5
9452,8452,56,10
9453,8453,56,7
9454,8454,60,1
9455,8455,61,6
9456,8456,64,8
9457,8457,61,9
9458,8458,33,6
9459,8459,3,6
9460,8460,14,6
9461,8461,22,5
9462,8462,7,4
9463,8463,44,7
9464,8464,34,7
9465,8465,62,10
9466,8466,49,2
9467,8467,63,5
9468,8468,55,3
9469,8469,32,1
9470,8470,58,8
9471,8471,38,6
9472,8472,93,2
9473,8473,52,2
9474,8474,63,10
9475,8475,42,4
9476,8476,76,1
9477,8477,52,5
9478,8478,9,7
