InventoryAltID,ProductID,OnShelfQuantity,WarehouseID,InventoryID
6522,5522,129,3,5522
6523,5523,41,4,5523
6524,5524,74,2,5524
6525,5525,69,8,5525
6526,5526,7,4,5526
6527,5527,10,9,5527
6528,5528,25,2,5528
6529,5529,4,9,5529
6530,5530,104,7,5530
6531,5531,216,10,5531
6532,5532,205,1,5532
6533,5533,197,1,5533
6534,5534,101,1,5534
6535,5535,132,7,5535
6536,5536,154,2,5536
6537,5537,56,9,5537
6538,5538,5,3,5538
6539,5539,24,5,5539
6540,5540,89,6,5540
6541,5541,4,4,5541
6542,5542,38,4,5542
6543,5543,2,3,5543
6544,5544,312,3,5544
6545,5545,326,1,5545
6546,5546,197,1,5546
6547,5547,255,8,5547
6548,5548,182,5,5548
6549,5549,133,2,5549
6550,5550,78,10,5550
6551,5551,4,2,5551
6552,5552,6,1,5552
6553,5553,4,1,5553
6554,5554,2,5,5554
6555,5555,3,5,5555
6556,5556,7,9,5556
6557,5557,3,5,5557
6558,5558,4,9,5558
6559,5559,5,7,5559
6560,5560,4,10,5560
6561,5561,2,8,5561
6562,5562,0,9,5562
6563,5563,6,1,5563
6564,5564,2,2,5564
6565,5565,8,3,5565
6566,5566,4,2,5566
6567,5567,0,9,5567
6568,5568,10,1,5568
6569,5569,2,3,5569
6570,5570,3,1,5570
6571,5571,1,5,5571
6572,5572,3,10,5572
6573,5573,5,9,5573
6574,5574,2,3,5574
6575,5575,3,9,5575
6576,5576,9,10,5576
6577,5577,20,8,5577
6578,5578,4,8,5578
6579,5579,5,2,5579
6580,5580,21,7,5580
6581,5581,5,1,5581
6582,5582,9,7,5582
6583,5583,6,4,5583
6584,5584,2,9,5584
6585,5585,12,10,5585
6586,5586,22,2,5586
6587,5587,31,8,5587
6588,5588,29,4,5588
6589,5589,57,3,5589
6590,5590,32,6,5590
6591,5591,36,6,5591
6592,5592,2,2,5592
6593,5593,5,5,5593
6594,5594,16,7,5594
6595,5595,3,10,5595
6596,5596,3,1,5596
6597,5597,3,5,5597
6598,5598,5,10,5598
6599,5599,3,1,5599
6600,5600,3,3,5600
6601,5601,8,1,5601
6602,5602,8,7,5602
6603,5603,3,8,5603
6604,5604,11,5,5604
6605,5605,15,3,5605
6606,5606,73,10,5606
6607,5607,9,3,5607
6608,5608,11,9,5608
6609,5609,10,4,5609
6610,5610,2,7,5610
6611,5611,13,3,5611
6612,5612,15,3,5612
6613,5613,35,10,5613
6614,5614,14,10,5614
6615,5615,65,4,5615
6616,5616,26,8,5616
6617,5617,42,6,5617
6618,5618,3,2,5618
6619,5619,3,9,5619
6620,5620,3,4,5620
6621,5621,3,7,5621
6622,5622,28,6,5622
6623,5623,6,1,5623
6624,5624,2,8,5624
6625,5625,11,4,5625
6626,5626,17,7,5626
6627,5627,52,6,5627
6628,5628,7,2,5628
6629,5629,62,9,5629
6630,5630,11,4,5630
6631,5631,18,9,5631
6632,5632,6,7,5632
6633,5633,11,9,5633
6634,5634,29,5,5634
6635,5635,3,6,5635
6636,5636,65,5,5636
6637,5637,3,1,5637
6638,5638,8,7,5638
6639,5639,11,2,5639
6640,5640,11,2,5640
6641,5641,32,8,5641
6642,5642,21,7,5642
6643,5643,10,6,5643
6644,5644,4,7,5644
6645,5645,6,5,5645
6646,5646,35,2,5646
6647,5647,59,5,5647
6648,5648,101,7,5648
6649,5649,40,1,5649
6650,5650,10,3,5650
6651,5651,5,6,5651
6652,5652,4,10,5652
6653,5653,15,5,5653
6654,5654,95,9,5654
6655,5655,71,1,5655
6656,5656,21,5,5656
6657,5657,60,7,5657
6658,5658,9,2,5658
6659,5659,14,7,5659
6660,5660,8,8,5660
6661,5661,41,5,5661
6662,5662,72,3,5662
6663,5663,17,7,5663
6664,5664,26,6,5664
6665,5665,15,6,5665
6666,5666,3,1,5666
6667,5667,1,10,5667
6668,5668,69,7,5668
6669,5669,143,8,5669
6670,5670,37,4,5670
6671,5671,26,6,5671
6672,5672,62,10,5672
6673,5673,8,10,5673
6674,5674,34,4,5674
6675,5675,51,3,5675
6676,5676,78,3,5676
6677,5677,68,6,5677
6678,5678,31,6,5678
6679,5679,74,8,5679
6680,5680,6,8,5680
6681,5681,9,5,5681
6682,5682,21,5,5682
6683,5683,7,4,5683
6684,5684,48,10,5684
6685,5685,11,2,5685
6686,5686,21,8,5686
6687,5687,61,2,5687
6688,5688,70,5,5688
6689,5689,39,7,5689
6690,5690,96,5,5690
6691,5691,19,9,5691
6692,5692,11,1,5692
6693,5693,27,1,5693
6694,5694,55,3,5694
6695,5695,61,8,5695
6696,5696,89,6,5696
6697,5697,99,3,5697
6698,5698,4,1,5698
6699,5699,99,2,5699
6700,5700,3,4,5700
6701,5701,4,5,5701
6702,5702,17,5,5702
6703,5703,51,1,5703
6704,5704,7,1,5704
6705,5705,79,5,5705
6706,5706,33,9,5706
6707,5707,15,3,5707
6708,5708,6,8,5708
6709,5709,2,9,5709
6710,5710,8,2,5710
6711,5711,6,9,5711
6712,5712,24,8,5712
6713,5713,5,6,5713
6714,5714,12,10,5714
6715,5715,30,9,5715
6716,5716,19,1,5716
6717,5717,29,4,5717
6718,5718,9,1,5718
6719,5719,19,3,5719
6720,5720,2,7,5720
6721,5721,25,7,5721
6722,5722,2,9,5722
6723,5723,3,5,5723
6724,5724,23,5,5724
6725,5725,4,4,5725
6726,5726,59,1,5726
6727,5727,6,6,5727
6728,5728,11,2,5728
6729,5729,5,5,5729
6730,5730,4,2,5730
6731,5731,7,10,5731
6732,5732,1,3,5732
6733,5733,10,4,5733
6734,5734,1,7,5734
6735,5735,3,5,5735
6736,5736,5,1,5736
6737,5737,5,4,5737
6738,5738,17,5,5738
6739,5739,4,7,5739
6740,5740,43,7,5740
6741,5741,6,1,5741
6742,5742,5,1,5742
6743,5743,70,6,5743
6744,5744,78,3,5744
6745,5745,48,1,5745
6746,5746,68,2,5746
6747,5747,26,5,5747
6748,5748,43,10,5748
6749,5749,8,8,5749
6750,5750,29,3,5750
6751,5751,34,1,5751
6752,5752,57,4,5752
6753,5753,18,2,5753
6754,5754,5,10,5754
6755,5755,18,3,5755
6756,5756,37,6,5756
6757,5757,36,1,5757
6758,5758,49,10,5758
6759,5759,44,9,5759
6760,5760,82,6,5760
6761,5761,3,7,5761
6762,5762,50,2,5762
6763,5763,3,7,5763
6764,5764,113,7,5764
6765,5765,134,4,5765
6766,5766,128,5,5766
6767,5767,46,10,5767
6768,5768,57,10,5768
6769,5769,12,6,5769
6770,5770,22,9,5770
6771,5771,55,6,5771
6772,5772,23,1,5772
6773,5773,10,6,5773
6774,5774,76,1,5774
6775,5775,7,9,5775
6776,5776,104,8,5776
6777,5777,138,7,5777
6778,5778,226,8,5778
6779,5779,69,5,5779
6780,5780,30,10,5780
6781,5781,36,9,5781
6782,5782,4,7,5782
6783,5783,51,2,5783
6784,5784,72,9,5784
6785,5785,80,7,5785
6786,5786,52,10,5786
6787,5787,14,3,5787
6788,5788,52,10,5788
6789,5789,3,10,5789
6790,5790,13,10,5790
6791,5791,16,8,5791
6792,5792,90,6,5792
6793,5793,69,9,5793
6794,5794,68,1,5794
6795,5795,113,6,5795
6796,5796,24,1,5796
6797,5797,75,3,5797
6798,5798,38,6,5798
6799,5799,18,10,5799
6800,5800,33,1,5800
6801,5801,3,3,5801
6802,5802,5,3,5802
6803,5803,2,8,5803
6804,5804,141,9,5804
6805,5805,103,7,5805
6806,5806,112,1,5806
6807,5807,131,2,5807
6808,5808,78,3,5808
6809,5809,100,5,5809
6810,5810,74,2,5810
6811,5811,17,9,5811
6812,5812,21,3,5812
6813,5813,24,9,5813
6814,5814,19,5,5814
6815,5815,25,1,5815
6816,5816,26,9,5816
6817,5817,13,10,5817
6818,5818,164,10,5818
6819,5819,99,2,5819
6820,5820,73,9,5820
6821,5821,150,4,5821
6822,5822,21,10,5822
6823,5823,77,1,5823
6824,5824,17,8,5824
6825,5825,70,3,5825
6826,5826,47,9,5826
6827,5827,30,6,5827
6828,5828,52,5,5828
6829,5829,22,5,5829
6830,5830,15,7,5830
6831,5831,19,7,5831
6832,5832,3,10,5832
6833,5833,13,6,5833
6834,5834,33,10,5834
6835,5835,9,2,5835
6836,5836,8,8,5836
6837,5837,19,9,5837
6838,5838,9,7,5838
6839,5839,135,5,5839
6840,5840,72,1,5840
6841,5841,15,10,5841
6842,5842,41,7,5842
6843,5843,82,8,5843
6844,5844,81,3,5844
6845,5845,62,5,5845
6846,5846,37,5,5846
6847,5847,32,4,5847
6848,5848,10,5,5848
6849,5849,51,10,5849
6850,5850,14,8,5850
6851,5851,47,9,5851
6852,5852,11,7,5852
6853,5853,3,9,5853
6854,5854,3,1,5854
6855,5855,4,8,5855
6856,5856,3,4,5856
6857,5857,6,6,5857
6858,5858,5,6,5858
6859,5859,2,2,5859
6860,5860,3,6,5860
6861,5861,7,5,5861
6862,5862,10,5,5862
6863,5863,4,7,5863
6864,5864,14,9,5864
6865,5865,10,5,5865
6866,5866,9,4,5866
6867,5867,72,3,5867
6868,5868,70,6,5868
6869,5869,99,10,5869
6870,5870,59,3,5870
6871,5871,56,3,5871
6872,5872,72,5,5872
6873,5873,6,2,5873
6874,5874,3,5,5874
6875,5875,6,6,5875
6876,5876,6,7,5876
6877,5877,4,5,5877
6878,5878,3,3,5878
6879,5879,8,5,5879
6880,5880,2,9,5880
6881,5881,7,9,5881
6882,5882,9,5,5882
6883,5883,44,3,5883
6884,5884,15,3,5884
6885,5885,45,8,5885
6886,5886,56,8,5886
6887,5887,8,6,5887
6888,5888,38,3,5888
6889,5889,47,1,5889
6890,5890,57,5,5890
6891,5891,26,1,5891
6892,5892,81,3,5892
6893,5893,40,7,5893
6894,5894,22,1,5894
6895,5895,15,2,5895
6896,5896,15,4,5896
6897,5897,34,4,5897
6898,5898,18,1,5898
6899,5899,31,5,5899
6900,5900,27,9,5900
6901,5901,33,3,5901
6902,5902,110,8,5902
6903,5903,112,3,5903
6904,5904,121,10,5904
6905,5905,99,3,5905
6906,5906,54,5,5906
6907,5907,112,3,5907
6908,5908,40,5,5908
6909,5909,86,4,5909
6910,5910,52,10,5910
6911,5911,26,10,5911
6912,5912,83,6,5912
6913,5913,49,2,5913
6914,5914,112,10,5914
6915,5915,96,10,5915
6916,5916,135,6,5916
6917,5917,170,8,5917
6918,5918,105,9,5918
6919,5919,198,8,5919
6920,5920,39,6,5920
6921,5921,60,8,5921
6922,5922,71,8,5922
6923,5923,0,2,5923
6924,5924,0,10,5924
6925,5925,0,3,5925
6926,5926,0,9,5926
6927,5927,0,10,5927
6928,5928,0,3,5928
6929,5929,0,9,5929
6930,5930,139,3,5930
6931,5931,90,9,5931
6932,5932,116,5,5932
6933,5933,163,10,5933
6934,5934,89,10,5934
6935,5935,112,9,5935
6936,5936,137,9,5936
6937,5937,4,7,5937
6938,5938,5,7,5938
6939,5939,8,10,5939
6940,5940,5,9,5940
6941,5941,45,2,5941
6942,5942,5,2,5942
6943,5943,4,3,5943
6944,5944,2,7,5944
6945,5945,0,9,5945
6946,5946,56,3,5946
6947,5947,2,10,5947
6948,5948,63,2,5948
6949,5949,19,9,5949
6950,5950,4,5,5950
6951,5951,3,5,5951
6952,5952,2,2,5952
6953,5953,0,8,5953
6954,5954,6,9,5954
6955,5955,9,10,5955
6956,5956,5,3,5956
6957,5957,7,2,5957
6958,5958,9,3,5958
6959,5959,12,7,5959
6960,5960,46,5,5960
6961,5961,18,7,5961
6962,5962,23,1,5962
6963,5963,25,1,5963
6964,5964,6,7,5964
6965,5965,42,2,5965
6966,5966,73,4,5966
6967,5967,34,7,5967
6968,5968,35,7,5968
6969,5969,9,1,5969
6970,5970,56,4,5970
6971,5971,7,7,5971
6972,5972,20,4,5972
6973,5973,42,1,5973
6974,5974,68,10,5974
6975,5975,12,9,5975
6976,5976,45,5,5976
6977,5977,34,6,5977
6978,5978,5,2,5978
6979,5979,8,3,5979
6980,5980,14,5,5980
6981,5981,6,2,5981
6982,5982,38,8,5982
6983,5983,17,7,5983
6984,5984,33,3,5984
6985,5985,12,1,5985
6986,5986,35,10,5986
6987,5987,45,8,5987
6988,5988,69,6,5988
6989,5989,49,5,5989
6990,5990,28,10,5990
6991,5991,42,8,5991
6992,5992,14,4,5992
6993,5993,31,9,5993
6994,5994,67,6,5994
6995,5995,98,1,5995
6996,5996,42,8,5996
6997,5997,75,5,5997
6998,5998,12,5,5998
6999,5999,5,6,5999
7000,6000,75,10,6000
7001,6001,101,7,6001
7002,6002,94,1,6002
7003,6003,104,6,6003
7004,6004,26,10,6004
7005,6005,101,5,6005
7006,6006,104,4,6006
7007,6007,118,2,6007
7008,6008,163,2,6008
7009,6009,47,3,6009
7010,6010,180,3,6010
7011,6011,57,7,6011
7012,6012,151,3,6012
7013,6013,122,2,6013
7014,6014,5,1,6014
7015,6015,5,10,6015
7016,6016,6,8,6016
7017,6017,5,4,6017
7018,6018,12,7,6018
7019,6019,9,3,6019
7020,6020,3,9,6020
7021,6021,5,8,6021
7022,6022,6,5,6022
7023,6023,2,6,6023
7024,6024,13,9,6024
7025,6025,101,10,6025
7026,6026,0,3,6026
7027,6027,4,2,6027
7028,6028,3,5,6028
7029,6029,2,3,6029
7030,6030,5,5,6030
7031,6031,4,6,6031
7032,6032,13,7,6032
7033,6033,8,8,6033
7034,6034,9,3,6034
7035,6035,48,3,6035
7036,6036,28,4,6036
7037,6037,41,3,6037
7038,6038,8,9,6038
7039,6039,17,8,6039
7040,6040,7,1,6040
7041,6041,14,9,6041
7042,6042,37,10,6042
7043,6043,3,2,6043
7044,6044,13,10,6044
7045,6045,62,2,6045
7046,6046,89,8,6046
7047,6047,0,7,6047
7048,6048,93,8,6048
7049,6049,3,8,6049
7050,6050,4,3,6050
7051,6051,3,8,6051
7052,6052,1,9,6052
7053,6053,5,9,6053
7054,6054,2,7,6054
7055,6055,8,3,6055
7056,6056,6,7,6056
7057,6057,7,5,6057
7058,6058,4,8,6058
7059,6059,6,10,6059
7060,6060,46,10,6060
7061,6061,15,1,6061
7062,6062,7,7,6062
7063,6063,15,1,6063
7064,6064,16,6,6064
7065,6065,20,5,6065
7066,6066,9,10,6066
7067,6067,13,10,6067
7068,6068,46,8,6068
7069,6069,74,1,6069
7070,6070,130,6,6070
7071,6071,55,1,6071
7072,6072,23,8,6072
7073,6073,64,7,6073
7074,6074,28,2,6074
7075,6075,30,4,6075
7076,6076,7,5,6076
7077,6077,68,6,6077
7078,6078,89,6,6078
7079,6079,106,8,6079
7080,6080,95,2,6080
7081,6081,84,9,6081
7082,6082,116,3,6082
7083,6083,77,9,6083
7084,6084,10,4,6084
7085,6085,9,8,6085
7086,6086,37,6,6086
7087,6087,4,6,6087
7088,6088,36,2,6088
7089,6089,11,6,6089
7090,6090,6,4,6090
7091,6091,9,8,6091
7092,6092,62,7,6092
7093,6093,10,5,6093
7094,6094,7,3,6094
7095,6095,5,10,6095
7096,6096,2,3,6096
7097,6097,12,9,6097
7098,6098,0,7,6098
7099,6099,13,10,6099
7100,6100,37,8,6100
7101,6101,1,1,6101
7102,6102,37,10,6102
7103,6103,16,2,6103
7104,6104,21,9,6104
7105,6105,7,1,6105
7106,6106,6,9,6106
7107,6107,5,4,6107
7108,6108,7,10,6108
7109,6109,5,9,6109
7110,6110,18,5,6110
7111,6111,12,9,6111
7112,6112,1,7,6112
7113,6113,0,5,6113
7114,6114,15,9,6114
7115,6115,0,10,6115
7116,6116,17,4,6116
7117,6117,2,2,6117
7118,6118,0,8,6118
7119,6119,5,6,6119
7120,6120,7,6,6120
7121,6121,6,10,6121
7122,6122,2,1,6122
7123,6123,9,4,6123
7124,6124,7,9,6124
7125,6125,4,1,6125
7126,6126,4,8,6126
7127,6127,4,1,6127
7128,6128,4,8,6128
7129,6129,4,5,6129
7130,6130,4,10,6130
7131,6131,4,6,6131
7132,6132,1,5,6132
7133,6133,4,5,6133
7134,6134,5,1,6134
7135,6135,4,3,6135
7136,6136,3,9,6136
7137,6137,16,1,6137
7138,6138,2,1,6138
7139,6139,4,10,6139
7140,6140,8,8,6140
7141,6141,7,10,6141
7142,6142,11,10,6142
7143,6143,2,6,6143
7144,6144,6,1,6144
7145,6145,9,9,6145
7146,6146,3,3,6146
7147,6147,3,9,6147
7148,6148,3,5,6148
7149,6149,10,8,6149
7150,6150,2,9,6150
7151,6151,16,6,6151
7152,6152,3,10,6152
7153,6153,2,4,6153
7154,6154,4,5,6154
7155,6155,4,3,6155
7156,6156,4,9,6156
7157,6157,2,9,6157
7158,6158,7,5,6158
7159,6159,4,1,6159
7160,6160,4,10,6160
7161,6161,6,6,6161
7162,6162,6,10,6162
7163,6163,67,10,6163
7164,6164,18,7,6164
7165,6165,51,5,6165
7166,6166,7,1,6166
7167,6167,2,10,6167
7168,6168,4,6,6168
7169,6169,3,6,6169
7170,6170,6,3,6170
7171,6171,2,8,6171
7172,6172,9,3,6172
7173,6173,3,6,6173
7174,6174,2,5,6174
7175,6175,2,2,6175
7176,6176,4,2,6176
7177,6177,6,2,6177
7178,6178,0,3,6178
7179,6179,10,8,6179
7180,6180,2,5,6180
7181,6181,1,1,6181
7182,6182,19,6,6182
7183,6183,14,2,6183
7184,6184,22,8,6184
7185,6185,14,6,6185
7186,6186,21,8,6186
7187,6187,14,3,6187
7188,6188,12,8,6188
7189,6189,8,6,6189
7190,6190,20,7,6190
7191,6191,2,10,6191
7192,6192,7,7,6192
7193,6193,26,6,6193
7194,6194,18,1,6194
7195,6195,1,9,6195
7196,6196,1,9,6196
7197,6197,20,9,6197
7198,6198,4,8,6198
7199,6199,5,3,6199
7200,6200,7,3,6200
7201,6201,3,4,6201
7202,6202,2,8,6202
7203,6203,1,1,6203
7204,6204,3,3,6204
7205,6205,3,9,6205
7206,6206,12,8,6206
7207,6207,1,10,6207
7208,6208,4,8,6208
7209,6209,9,4,6209
7210,6210,7,7,6210
7211,6211,3,3,6211
7212,6212,14,1,6212
7213,6213,42,9,6213
7214,6214,34,10,6214
7215,6215,7,8,6215
7216,6216,9,6,6216
7217,6217,45,3,6217
7218,6218,42,8,6218
7219,6219,43,5,6219
7220,6220,42,5,6220
7221,6221,43,7,6221
7222,6222,46,5,6222
7223,6223,35,8,6223
7224,6224,49,7,6224
7225,6225,41,10,6225
7226,6226,54,9,6226
7227,6227,51,1,6227
7228,6228,42,2,6228
7229,6229,44,4,6229
7230,6230,10,3,6230
7231,6231,35,5,6231
7232,6232,46,10,6232
7233,6233,37,6,6233
7234,6234,25,1,6234
7235,6235,44,5,6235
7236,6236,55,6,6236
7237,6237,42,6,6237
7238,6238,49,3,6238
7239,6239,47,1,6239
7240,6240,21,9,6240
7241,6241,47,3,6241
7242,6242,36,10,6242
7243,6243,25,2,6243
7244,6244,34,3,6244
7245,6245,16,7,6245
7246,6246,9,5,6246
7247,6247,40,7,6247
7248,6248,19,3,6248
7249,6249,55,1,6249
7250,6250,29,6,6250
7251,6251,18,8,6251
7252,6252,5,8,6252
7253,6253,5,2,6253
7254,6254,41,1,6254
7255,6255,2,9,6255
7256,6256,35,3,6256
7257,6257,2,5,6257
7258,6258,2,7,6258
7259,6259,27,9,6259
7260,6260,27,3,6260
7261,6261,65,3,6261
7262,6262,28,7,6262
7263,6263,32,8,6263
7264,6264,10,2,6264
7265,6265,6,4,6265
7266,6266,9,5,6266
7267,6267,10,5,6267
7268,6268,9,4,6268
7269,6269,3,9,6269
7270,6270,5,10,6270
7271,6271,6,2,6271
7272,6272,5,9,6272
7273,6273,5,1,6273
7274,6274,27,1,6274
7275,6275,27,7,6275
7276,6276,29,5,6276
7277,6277,25,7,6277
7278,6278,28,2,6278
7279,6279,13,10,6279
7280,6280,13,7,6280
7281,6281,17,3,6281
7282,6282,10,1,6282
7283,6283,9,10,6283
7284,6284,5,7,6284
7285,6285,7,3,6285
7286,6286,12,6,6286
7287,6287,10,10,6287
7288,6288,7,6,6288
7289,6289,12,10,6289
7290,6290,9,10,6290
7291,6291,13,2,6291
7292,6292,14,1,6292
7293,6293,14,10,6293
7294,6294,9,2,6294
7295,6295,12,4,6295
7296,6296,20,2,6296
7297,6297,8,7,6297
7298,6298,5,10,6298
7299,6299,2,9,6299
7300,6300,4,10,6300
7301,6301,6,10,6301
7302,6302,6,8,6302
7303,6303,5,10,6303
7304,6304,6,2,6304
7305,6305,9,4,6305
7306,6306,9,6,6306
7307,6307,17,3,6307
7308,6308,13,10,6308
7309,6309,3,1,6309
7310,6310,8,1,6310
7311,6311,15,9,6311
7312,6312,5,7,6312
7313,6313,2,3,6313
7314,6314,16,4,6314
7315,6315,17,6,6315
7316,6316,3,1,6316
7317,6317,1,8,6317
7318,6318,6,10,6318
7319,6319,7,4,6319
7320,6320,24,5,6320
7321,6321,35,4,6321
7322,6322,6,8,6322
7323,6323,3,7,6323
7324,6324,8,9,6324
7325,6325,30,1,6325
7326,6326,27,5,6326
7327,6327,33,7,6327
7328,6328,8,8,6328
7329,6329,14,3,6329
7330,6330,30,5,6330
7331,6331,6,7,6331
7332,6332,4,3,6332
7333,6333,14,2,6333
7334,6334,9,8,6334
7335,6335,16,2,6335
7336,6336,5,1,6336
7337,6337,5,9,6337
7338,6338,12,2,6338
7339,6339,12,5,6339
7340,6340,8,2,6340
7341,6341,9,6,6341
7342,6342,27,2,6342
7343,6343,34,5,6343
7344,6344,24,10,6344
7345,6345,17,7,6345
7346,6346,21,8,6346
7347,6347,32,3,6347
7348,6348,16,6,6348
7349,6349,6,2,6349
7350,6350,2,4,6350
7351,6351,1,9,6351
7352,6352,8,1,6352
7353,6353,5,1,6353
7354,6354,26,2,6354
7355,6355,2,4,6355
7356,6356,4,6,6356
7357,6357,26,4,6357
7358,6358,20,5,6358
7359,6359,4,1,6359
7360,6360,7,10,6360
7361,6361,11,6,6361
7362,6362,5,9,6362
7363,6363,6,3,6363
7364,6364,8,1,6364
7365,6365,13,7,6365
7366,6366,47,3,6366
7367,6367,6,9,6367
7368,6368,54,7,6368
7369,6369,15,7,6369
7370,6370,6,8,6370
7371,6371,0,3,6371
7372,6372,1,1,6372
7373,6373,12,6,6373
7374,6374,3,6,6374
7375,6375,32,9,6375
7376,6376,10,9,6376
7377,6377,4,8,6377
7378,6378,3,8,6378
7379,6379,4,6,6379
7380,6380,12,4,6380
7381,6381,6,1,6381
7382,6382,25,8,6382
7383,6383,5,6,6383
7384,6384,3,4,6384
7385,6385,4,8,6385
7386,6386,3,7,6386
7387,6387,19,5,6387
7388,6388,2,2,6388
7389,6389,42,1,6389
7390,6390,3,5,6390
7391,6391,1,9,6391
7392,6392,6,8,6392
7393,6393,5,5,6393
7394,6394,42,8,6394
7395,6395,2,3,6395
7396,6396,59,4,6396
7397,6397,5,1,6397
7398,6398,3,3,6398
7399,6399,3,1,6399
7400,6400,2,4,6400
7401,6401,6,8,6401
7402,6402,3,5,6402
7403,6403,13,4,6403
7404,6404,4,5,6404
7405,6405,1,3,6405
7406,6406,58,5,6406
7407,6407,59,1,6407
7408,6408,85,5,6408
7409,6409,66,9,6409
7410,6410,76,7,6410
7411,6411,75,10,6411
7412,6412,64,8,6412
7413,6413,6,2,6413
7414,6414,3,3,6414
7415,6415,4,5,6415
7416,6416,3,10,6416
7417,6417,6,9,6417
7418,6418,2,1,6418
7419,6419,2,2,6419
7420,6420,2,8,6420
7421,6421,4,1,6421
7422,6422,3,6,6422
7423,6423,1,6,6423
7424,6424,6,5,6424
7425,6425,2,10,6425
7426,6426,5,5,6426
7427,6427,95,6,6427
7428,6428,92,8,6428
7429,6429,103,2,6429
7430,6430,96,7,6430
7431,6431,78,1,6431
7432,6432,97,10,6432
7433,6433,76,2,6433
7434,6434,89,9,6434
7435,6435,91,4,6435
7436,6436,88,4,6436
7437,6437,86,2,6437
7438,6438,80,3,6438
7439,6439,92,2,6439
7440,6440,74,4,6440
7441,6441,90,4,6441
7442,6442,84,10,6442
7443,6443,89,5,6443
7444,6444,95,1,6444
7445,6445,66,6,6445
7446,6446,95,5,6446
7447,6447,59,9,6447
7448,6448,24,9,6448
7449,6449,55,7,6449
7450,6450,59,3,6450
7451,6451,16,3,6451
7452,6452,63,3,6452
7453,6453,27,7,6453
7454,6454,3,9,6454
7455,6455,16,10,6455
7456,6456,20,5,6456
7457,6457,45,2,6457
7458,6458,17,6,6458
7459,6459,46,3,6459
7460,6460,12,4,6460
7461,6461,5,6,6461
7462,6462,33,9,6462
7463,6463,36,3,6463
7464,6464,42,2,6464
7465,6465,32,3,6465
7466,6466,49,5,6466
7467,6467,34,7,6467
7468,6468,17,2,6468
7469,6469,2,6,6469
7470,6470,3,3,6470
7471,6471,2,9,6471
7472,6472,0,4,6472
7473,6473,6,9,6473
7474,6474,1,9,6474
7475,6475,1,1,6475
7476,6476,52,4,6476
7477,6477,61,6,6477
7478,6478,71,6,6478
7479,6479,41,6,6479
7480,6480,56,8,6480
7481,6481,60,9,6481
7482,6482,36,9,6482
7483,6483,67,7,6483
7484,6484,68,5,6484
7485,6485,72,10,6485
7486,6486,72,2,6486
7487,6487,60,9,6487
7488,6488,68,6,6488
7489,6489,46,10,6489
7490,6490,17,6,6490
7491,6491,16,10,6491
7492,6492,56,9,6492
7493,6493,30,6,6493
7494,6494,39,2,6494
7495,6495,48,6,6495
7496,6496,29,8,6496
7497,6497,41,2,6497
7498,6498,35,5,6498
7499,6499,48,1,6499
7500,6500,28,2,6500
7501,6501,49,3,6501
7502,6502,39,3,6502
7503,6503,30,5,6503
7504,6504,43,8,6504
7505,6505,58,9,6505
7506,6506,50,6,6506
7507,6507,48,1,6507
7508,6508,50,6,6508
7509,6509,41,6,6509
7510,6510,54,6,6510
7511,6511,51,4,6511
7512,6512,60,9,6512
7513,6513,77,1,6513
7514,6514,61,2,6514
7515,6515,60,2,6515
7516,6516,58,1,6516
7517,6517,51,9,6517
7518,6518,57,8,6518
7519,6519,57,9,6519
7520,6520,68,6,6520
7521,6521,58,6,6521
7522,6522,69,10,6522
7523,6523,66,7,6523
7524,6524,64,7,6524
7525,6525,40,10,6525
7526,6526,43,3,6526
7527,6527,68,10,6527
7528,6528,32,1,6528
7529,6529,70,9,6529
7530,6530,46,10,6530
7531,6531,42,5,6531
7532,6532,62,4,6532
7533,6533,56,4,6533
7534,6534,74,2,6534
7535,6535,55,7,6535
7536,6536,68,1,6536
7537,6537,58,9,6537
7538,6538,47,5,6538
7539,6539,0,7,6539
7540,6540,0,4,6540
7541,6541,37,9,6541
7542,6542,0,5,6542
7543,6543,53,8,6543
7544,6544,0,3,6544
7545,6545,0,7,6545
7546,6546,60,9,6546
7547,6547,41,10,6547
7548,6548,67,7,6548
7549,6549,37,7,6549
7550,6550,61,10,6550
7551,6551,61,1,6551
7552,6552,57,10,6552
7553,6553,5,7,6553
7554,6554,12,6,6554
7555,6555,14,2,6555
7556,6556,12,1,6556
7557,6557,9,8,6557
7558,6558,14,4,6558
7559,6559,7,9,6559
7560,6560,17,3,6560
7561,6561,33,3,6561
7562,6562,39,4,6562
7563,6563,28,9,6563
7564,6564,22,3,6564
7565,6565,30,7,6565
7566,6566,20,7,6566
7567,6567,17,9,6567
7568,6568,19,5,6568
7569,6569,38,10,6569
7570,6570,23,8,6570
7571,6571,23,3,6571
7572,6572,21,10,6572
7573,6573,24,6,6573
7574,6574,12,6,6574
7575,6575,24,4,6575
7576,6576,22,4,6576
7577,6577,22,5,6577
7578,6578,22,3,6578
7579,6579,17,1,6579
7580,6580,12,9,6580
7581,6581,28,9,6581
7582,6582,21,2,6582
7583,6583,28,2,6583
7584,6584,20,8,6584
7585,6585,22,5,6585
7586,6586,23,9,6586
7587,6587,19,10,6587
7588,6588,71,1,6588
7589,6589,70,7,6589
7590,6590,71,6,6590
7591,6591,72,1,6591
7592,6592,58,2,6592
7593,6593,70,4,6593
7594,6594,58,4,6594
7595,6595,15,6,6595
